date_time,reading1,reading2,reading3,reading4,reading5,reading6,reading1_diff,reading2_diff,reading3_diff,reading4_diff,reading5_diff,reading6_diff
2024-05-11 09:00:00,2409841,2374077,2227460,2243478,2228290,0,,,,,,
2024-05-11 10:00:00,2409717,2373721,2227377,2243342,2228270,0,-124.0,-356.0,-83.0,-136.0,-20.0,0.0
2024-05-11 11:00:00,2409448,2373313,2227196,2243040,2228116,0,-269.0,-408.0,-181.0,-302.0,-154.0,0.0
2024-05-11 12:00:00,2409241,2373129,2227065,2242762,2227929,0,-207.0,-184.0,-131.0,-278.0,-187.0,0.0
2024-05-11 13:00:00,2409072,2372914,2227005,2242571,2227808,0,-169.0,-215.0,-60.0,-191.0,-121.0,0.0
2024-05-11 14:00:00,2408912,2372731,2226955,2242359,2227733,0,-160.0,-183.0,-50.0,-212.0,-75.0,0.0
2024-05-11 15:00:00,2408789,2372602,2226911,2242260,2227701,0,-123.0,-129.0,-44.0,-99.0,-32.0,0.0
2024-05-11 16:00:00,2408768,2372551,2226905,2242292,2227722,0,-21.0,-51.0,-6.0,32.0,21.0,0.0
2024-05-11 17:00:00,2408829,2372565,2226918,2242438,2227751,0,61.0,14.0,13.0,146.0,29.0,0.0
2024-05-11 18:00:00,2408807,2372557,2226876,2242459,2227728,0,-22.0,-8.0,-42.0,21.0,-23.0,0.0
2024-05-11 19:00:00,2408778,2372554,2226827,2242491,2227701,0,-29.0,-3.0,-49.0,32.0,-27.0,0.0
2024-05-11 20:00:00,2408718,2372555,2226757,2242465,2227679,0,-60.0,1.0,-70.0,-26.0,-22.0,0.0
2024-05-11 21:00:00,2408678,2372537,2226670,2242409,2227665,0,-40.0,-18.0,-87.0,-56.0,-14.0,0.0
2024-05-11 22:00:00,2408660,2372512,2226561,2242410,2227668,0,-18.0,-25.0,-109.0,1.0,3.0,0.0
2024-05-11 23:00:00,2408651,2372482,2226466,2242410,2227663,0,-9.0,-30.0,-95.0,0.0,-5.0,0.0
2024-05-12 00:00:00,2408630,2372462,2226363,2242394,2227674,0,-21.0,-20.0,-103.0,-16.0,11.0,0.0
2024-05-12 01:00:00,2408635,2372439,2226278,2242429,2227676,0,5.0,-23.0,-85.0,35.0,2.0,0.0
2024-05-12 02:00:00,2408638,2372435,2226215,2242468,2227671,0,3.0,-4.0,-63.0,39.0,-5.0,0.0
2024-05-12 03:00:00,2408623,2372444,2226159,2242458,2227671,0,-15.0,9.0,-56.0,-10.0,0.0,0.0
2024-05-12 04:00:00,2408620,2372452,2226129,2242463,2227660,0,-3.0,8.0,-30.0,5.0,-11.0,0.0
2024-05-12 05:00:00,2408628,2372444,2226126,2242445,2227656,0,8.0,-8.0,-3.0,-18.0,-4.0,0.0
2024-05-12 06:00:00,2408650,2372380,2226119,2242425,2227625,0,22.0,-64.0,-7.0,-20.0,-31.0,0.0
2024-05-12 07:00:00,2408626,2372240,2226103,2242359,2227628,0,-24.0,-140.0,-16.0,-66.0,3.0,0.0
2024-05-12 08:00:00,2408446,2372020,2226013,2242096,2227549,0,-180.0,-220.0,-90.0,-263.0,-79.0,0.0
2024-05-12 09:00:00,2408205,2371687,2225835,2241765,2227412,0,-241.0,-333.0,-178.0,-331.0,-137.0,0.0
2024-05-12 10:00:00,2407979,2371347,2225667,2241509,2227209,0,-226.0,-340.0,-168.0,-256.0,-203.0,0.0
2024-05-12 11:00:00,2407752,2371064,2225484,2241254,2227020,0,-227.0,-283.0,-183.0,-255.0,-189.0,0.0
2024-05-12 12:00:00,2407574,2370785,2225310,2241080,2226836,0,-178.0,-279.0,-174.0,-174.0,-184.0,0.0
2024-05-12 13:00:00,2407404,2370559,2225186,2240908,2226666,0,-170.0,-226.0,-124.0,-172.0,-170.0,0.0
2024-05-12 14:00:00,2407262,2370347,2225058,2240738,2226519,0,-142.0,-212.0,-128.0,-170.0,-147.0,0.0
2024-05-12 15:00:00,2407146,2370199,2225013,2240668,2226467,0,-116.0,-148.0,-45.0,-70.0,-52.0,0.0
2024-05-12 16:00:00,2407119,2370157,2225032,2240712,2226462,0,-27.0,-42.0,19.0,44.0,-5.0,0.0
2024-05-12 17:00:00,2407176,2370151,2225019,2240819,2226465,0,57.0,-6.0,-13.0,107.0,3.0,0.0
2024-05-12 18:00:00,2407159,2370124,2224909,2240806,2226412,0,-17.0,-27.0,-110.0,-13.0,-53.0,0.0
2024-05-12 19:00:00,2407179,2370104,2224810,2240882,2226350,0,20.0,-20.0,-99.0,76.0,-62.0,0.0
2024-05-12 20:00:00,2407145,2370084,2224727,2240886,2226292,0,-34.0,-20.0,-83.0,4.0,-58.0,0.0
2024-05-12 21:00:00,2407066,2370098,2224637,2240812,2226242,0,-79.0,14.0,-90.0,-74.0,-50.0,0.0
2024-05-12 22:00:00,2406972,2370102,2224542,2240689,2226226,0,-94.0,4.0,-95.0,-123.0,-16.0,0.0
2024-05-12 23:00:00,2406911,2370093,2224408,2240635,2226229,0,-61.0,-9.0,-134.0,-54.0,3.0,0.0
2024-05-13 00:00:00,2406866,2370088,2224287,2240601,2226221,0,-45.0,-5.0,-121.0,-34.0,-8.0,0.0
2024-05-13 01:00:00,2406814,2370088,2224180,2240568,2226218,0,-52.0,0.0,-107.0,-33.0,-3.0,0.0
2024-05-13 02:00:00,2406768,2370084,2224074,2240563,2226212,0,-46.0,-4.0,-106.0,-5.0,-6.0,0.0
2024-05-13 03:00:00,2406723,2370060,2223979,2240511,2226181,0,-45.0,-24.0,-95.0,-52.0,-31.0,0.0
2024-05-13 04:00:00,2406657,2370037,2223918,2240490,2226184,0,-66.0,-23.0,-61.0,-21.0,3.0,0.0
2024-05-13 05:00:00,2406607,2370053,2223901,2240474,2226201,0,-50.0,16.0,-17.0,-16.0,17.0,0.0
2024-05-13 06:00:00,2406541,2370029,2223860,2240369,2226169,0,-66.0,-24.0,-41.0,-105.0,-32.0,0.0
2024-05-13 07:00:00,2406496,2369925,2223829,2240301,2226178,0,-45.0,-104.0,-31.0,-68.0,9.0,0.0
2024-05-13 08:00:00,2406352,2369741,2223736,2240132,2226129,0,-144.0,-184.0,-93.0,-169.0,-49.0,0.0
2024-05-13 09:00:00,2406125,2369447,2223581,2239906,2226016,0,-227.0,-294.0,-155.0,-226.0,-113.0,0.0
2024-05-13 10:00:00,2405873,2369175,2223440,2239710,2225859,0,-252.0,-272.0,-141.0,-196.0,-157.0,0.0
2024-05-13 11:00:00,2405709,2369039,2223359,2239532,2225734,0,-164.0,-136.0,-81.0,-178.0,-125.0,0.0
2024-05-13 12:00:00,2405494,2368800,2223204,2239250,2225561,0,-215.0,-239.0,-155.0,-282.0,-173.0,0.0
2024-05-13 13:00:00,2405296,2368543,2222984,2238974,2225433,0,-198.0,-257.0,-220.0,-276.0,-128.0,0.0
2024-05-13 14:00:00,2405197,2368277,2222790,2238844,2225282,0,-99.0,-266.0,-194.0,-130.0,-151.0,0.0
2024-05-13 15:00:00,2405107,2368069,2222657,2238738,2225219,0,-90.0,-208.0,-133.0,-106.0,-63.0,0.0
2024-05-13 16:00:00,2405139,2367950,2222580,2238809,2225301,0,32.0,-119.0,-77.0,71.0,82.0,0.0
2024-05-13 17:00:00,2405283,2367883,2222506,2239113,2225238,0,144.0,-67.0,-74.0,304.0,-63.0,0.0
2024-05-13 18:00:00,2405346,2367819,2222398,2239193,2225202,0,63.0,-64.0,-108.0,80.0,-36.0,0.0
2024-05-13 19:00:00,2405381,2367801,2222278,2239331,2225061,0,35.0,-18.0,-120.0,138.0,-141.0,0.0
2024-05-13 20:00:00,2405327,2367812,2222241,2239336,2224986,0,-54.0,11.0,-37.0,5.0,-75.0,0.0
2024-05-13 21:00:00,2405207,2367874,2222179,2239185,2224934,0,-120.0,62.0,-62.0,-151.0,-52.0,0.0
2024-05-13 22:00:00,2405108,2367914,2222105,2239021,2224903,0,-99.0,40.0,-74.0,-164.0,-31.0,0.0
2024-05-13 23:00:00,2405040,2367958,2222008,2238929,2224918,0,-68.0,44.0,-97.0,-92.0,15.0,0.0
2024-05-14 00:00:00,2404965,2367983,2221907,2238856,2224919,0,-75.0,25.0,-101.0,-73.0,1.0,0.0
2024-05-14 01:00:00,2404908,2368011,2221817,2238789,2224939,0,-57.0,28.0,-90.0,-67.0,20.0,0.0
2024-05-14 02:00:00,2404864,2368018,2221733,2238788,2224941,0,-44.0,7.0,-84.0,-1.0,2.0,0.0
2024-05-14 03:00:00,2404832,2368046,2221677,2238764,2224961,0,-32.0,28.0,-56.0,-24.0,20.0,0.0
2024-05-14 04:00:00,2404793,2368055,2221643,2238748,2224971,0,-39.0,9.0,-34.0,-16.0,10.0,0.0
2024-05-14 05:00:00,2404770,2368039,2221606,2238763,2224995,0,-23.0,-16.0,-37.0,15.0,24.0,0.0
2024-05-14 06:00:00,2404771,2368010,2221585,2238752,2224994,0,1.0,-29.0,-21.0,-11.0,-1.0,0.0
2024-05-14 07:00:00,2404745,2367899,2221563,2238689,2225004,0,-26.0,-111.0,-22.0,-63.0,10.0,0.0
2024-05-14 08:00:00,2404580,2367678,2221471,2238515,2224949,0,-165.0,-221.0,-92.0,-174.0,-55.0,0.0
2024-05-14 09:00:00,2404325,2367373,2221309,2238232,2224796,0,-255.0,-305.0,-162.0,-283.0,-153.0,0.0
2024-05-14 10:00:00,2404045,2367041,2221082,2237844,2224615,0,-280.0,-332.0,-227.0,-388.0,-181.0,0.0
2024-05-14 11:00:00,2403880,2366688,2220773,2237522,2224425,0,-165.0,-353.0,-309.0,-322.0,-190.0,0.0
2024-05-14 12:00:00,2403751,2366260,2220304,2237218,2224254,0,-129.0,-428.0,-469.0,-304.0,-171.0,0.0
2024-05-14 13:00:00,2403843,2365804,2219810,2237249,2224022,0,92.0,-456.0,-494.0,31.0,-232.0,0.0
2024-05-14 14:00:00,2404018,2365372,2219485,2237517,2223780,0,175.0,-432.0,-325.0,268.0,-242.0,0.0
2024-05-14 15:00:00,2404156,2365027,2219290,2237705,2223584,0,138.0,-345.0,-195.0,188.0,-196.0,0.0
2024-05-14 16:00:00,2404073,2364773,2219325,2237773,2223470,0,-83.0,-254.0,35.0,68.0,-114.0,0.0
2024-05-14 17:00:00,2404138,2364821,2219498,2237960,2223445,0,65.0,48.0,173.0,187.0,-25.0,0.0
2024-05-14 18:00:00,2403972,2364961,2219561,2237762,2223338,0,-166.0,140.0,63.0,-198.0,-107.0,0.0
2024-05-14 19:00:00,2403791,2365089,2219555,2237454,2223241,0,-181.0,128.0,-6.0,-308.0,-97.0,0.0
2024-05-14 20:00:00,2403656,2365167,2219468,2237191,2223196,0,-135.0,78.0,-87.0,-263.0,-45.0,0.0
2024-05-14 21:00:00,2403571,2365213,2219351,2237060,2223161,0,-85.0,46.0,-117.0,-131.0,-35.0,0.0
2024-05-14 22:00:00,2403468,2365229,2219221,2236909,2223110,0,-103.0,16.0,-130.0,-151.0,-51.0,0.0
2024-05-14 23:00:00,2403370,2365212,2219042,2236795,2223123,0,-98.0,-17.0,-179.0,-114.0,13.0,0.0
2024-05-15 00:00:00,2403336,2365185,2218900,2236827,2223114,0,-34.0,-27.0,-142.0,32.0,-9.0,0.0
2024-05-15 01:00:00,2403262,2365174,2218780,2236822,2223111,0,-74.0,-11.0,-120.0,-5.0,-3.0,0.0
2024-05-15 02:00:00,2403187,2365169,2218657,2236791,2223103,0,-75.0,-5.0,-123.0,-31.0,-8.0,0.0
2024-05-15 03:00:00,2403152,2365165,2218554,2236757,2223106,0,-35.0,-4.0,-103.0,-34.0,3.0,0.0
2024-05-15 04:00:00,2403106,2365159,2218486,2236752,2223112,0,-46.0,-6.0,-68.0,-5.0,6.0,0.0
2024-05-15 05:00:00,2403064,2365157,2218429,2236732,2223105,0,-42.0,-2.0,-57.0,-20.0,-7.0,0.0
2024-05-15 06:00:00,2403053,2365133,2218395,2236692,2223089,0,-11.0,-24.0,-34.0,-40.0,-16.0,0.0
2024-05-15 07:00:00,2403044,2365001,2218351,2236604,2223119,0,-9.0,-132.0,-44.0,-88.0,30.0,0.0
2024-05-15 08:00:00,2402911,2364767,2218203,2236413,2223100,0,-133.0,-234.0,-148.0,-191.0,-19.0,0.0
2024-05-15 09:00:00,2402749,2364437,2217979,2236165,2222957,0,-162.0,-330.0,-224.0,-248.0,-143.0,0.0
2024-05-15 10:00:00,2402571,2364039,2217754,2235948,2222755,0,-178.0,-398.0,-225.0,-217.0,-202.0,0.0
2024-05-15 11:00:00,2402395,2363722,2217531,2235727,2222531,0,-176.0,-317.0,-223.0,-221.0,-224.0,0.0
2024-05-15 12:00:00,2402285,2363468,2217320,2235594,2222331,0,-110.0,-254.0,-211.0,-133.0,-200.0,0.0
2024-05-15 13:00:00,2402254,2363261,2217168,2235536,2222135,0,-31.0,-207.0,-152.0,-58.0,-196.0,0.0
2024-05-15 14:00:00,2402176,2363083,2217085,2235479,2222033,0,-78.0,-178.0,-83.0,-57.0,-102.0,0.0
2024-05-15 15:00:00,2401955,2362903,2217012,2235248,2221951,0,-221.0,-180.0,-73.0,-231.0,-82.0,0.0
2024-05-15 16:00:00,2401848,2362761,2216974,2235147,2221911,0,-107.0,-142.0,-38.0,-101.0,-40.0,0.0
2024-05-15 17:00:00,2401907,2362775,2216996,2235353,2221981,0,59.0,14.0,22.0,206.0,70.0,0.0
2024-05-15 18:00:00,2401908,2362801,2216986,2235467,2221889,0,1.0,26.0,-10.0,114.0,-92.0,0.0
2024-05-15 19:00:00,2401768,2362851,2216987,2235403,2221793,0,-140.0,50.0,1.0,-64.0,-96.0,0.0
2024-05-15 20:00:00,2401606,2362906,2216936,2235218,2221792,0,-162.0,55.0,-51.0,-185.0,-1.0,0.0
2024-05-15 21:00:00,2401491,2362951,2216808,2235049,2221758,0,-115.0,45.0,-128.0,-169.0,-34.0,0.0
2024-05-15 22:00:00,2401440,2362963,2216712,2234940,2221756,0,-51.0,12.0,-96.0,-109.0,-2.0,0.0
2024-05-15 23:00:00,2401395,2362921,2216517,2234908,2221758,0,-45.0,-42.0,-195.0,-32.0,2.0,0.0
2024-05-16 00:00:00,2401361,2362857,2216318,2234885,2221758,0,-34.0,-64.0,-199.0,-23.0,0.0,0.0
2024-05-16 01:00:00,2401353,2362780,2216149,2234959,2221748,0,-8.0,-77.0,-169.0,74.0,-10.0,0.0
2024-05-16 02:00:00,2401322,2362725,2216015,2234993,2221722,0,-31.0,-55.0,-134.0,34.0,-26.0,0.0
2024-05-16 03:00:00,2401294,2362706,2215938,2234996,2221700,0,-28.0,-19.0,-77.0,3.0,-22.0,0.0
2024-05-16 04:00:00,2401241,2362721,2215882,2234953,2221684,0,-53.0,15.0,-56.0,-43.0,-16.0,0.0
2024-05-16 05:00:00,2401192,2362707,2215782,2234892,2221681,0,-49.0,-14.0,-100.0,-61.0,-3.0,0.0
2024-05-16 06:00:00,2401216,2362638,2215773,2234888,2221647,0,24.0,-69.0,-9.0,-4.0,-34.0,0.0
2024-05-16 07:00:00,2401208,2362508,2215811,2234807,2221652,0,-8.0,-130.0,38.0,-81.0,5.0,0.0
2024-05-16 08:00:00,2401021,2362282,2215707,2234530,2221608,0,-187.0,-226.0,-104.0,-277.0,-44.0,0.0
2024-05-16 09:00:00,2400772,2361950,2215500,2234202,2221431,0,-249.0,-332.0,-207.0,-328.0,-177.0,0.0
2024-05-16 10:00:00,2400615,2361627,2215279,2233951,2221213,0,-157.0,-323.0,-221.0,-251.0,-218.0,0.0
2024-05-16 11:00:00,2400501,2361373,2215092,2233812,2221023,0,-114.0,-254.0,-187.0,-139.0,-190.0,0.0
2024-05-16 12:00:00,2400349,2361121,2214901,2233622,2220848,0,-152.0,-252.0,-191.0,-190.0,-175.0,0.0
2024-05-16 13:00:00,2400315,2360953,2214775,2233616,2220700,0,-34.0,-168.0,-126.0,-6.0,-148.0,0.0
2024-05-16 14:00:00,2400224,2360769,2214708,2233604,2220604,0,-91.0,-184.0,-67.0,-12.0,-96.0,0.0
2024-05-16 15:00:00,2400101,2360570,2214600,2233471,2220491,0,-123.0,-199.0,-108.0,-133.0,-113.0,0.0
2024-05-16 16:00:00,2399921,2360313,2214465,2233261,2220431,0,-180.0,-257.0,-135.0,-210.0,-60.0,0.0
2024-05-16 17:00:00,2399835,2360295,2214515,2233401,2220489,0,-86.0,-18.0,50.0,140.0,58.0,0.0
2024-05-16 18:00:00,2399801,2360361,2214482,2233423,2220441,0,-34.0,66.0,-33.0,22.0,-48.0,0.0
2024-05-16 19:00:00,2399754,2360381,2214353,2233378,2220369,0,-47.0,20.0,-129.0,-45.0,-72.0,0.0
2024-05-16 20:00:00,2399668,2360387,2214269,2233307,2220301,0,-86.0,6.0,-84.0,-71.0,-68.0,0.0
2024-05-16 21:00:00,2399561,2360427,2214141,2233202,2220264,0,-107.0,40.0,-128.0,-105.0,-37.0,0.0
2024-05-16 22:00:00,2399495,2360454,2214009,2233136,2220246,0,-66.0,27.0,-132.0,-66.0,-18.0,0.0
2024-05-16 23:00:00,2399434,2360471,2213860,2233075,2220254,0,-61.0,17.0,-149.0,-61.0,8.0,0.0
2024-05-17 00:00:00,2399393,2360475,2213715,2233019,2220254,0,-41.0,4.0,-145.0,-56.0,0.0,0.0
2024-05-17 01:00:00,2399373,2360470,2213580,2233039,2220255,0,-20.0,-5.0,-135.0,20.0,1.0,0.0
2024-05-17 02:00:00,2399347,2360465,2213505,2233065,2220266,0,-26.0,-5.0,-75.0,26.0,11.0,0.0
2024-05-17 03:00:00,2399281,2360451,2213453,2232989,2220281,0,-66.0,-14.0,-52.0,-76.0,15.0,0.0
2024-05-17 04:00:00,2399206,2360437,2213378,2232904,2220289,0,-75.0,-14.0,-75.0,-85.0,8.0,0.0
2024-05-17 05:00:00,2399178,2360398,2213305,2232907,2220265,0,-28.0,-39.0,-73.0,3.0,-24.0,0.0
2024-05-17 06:00:00,2399203,2360327,2213278,2232880,2220260,0,25.0,-71.0,-27.0,-27.0,-5.0,0.0
2024-05-17 07:00:00,2399238,2360171,2213267,2232870,2220256,0,35.0,-156.0,-11.0,-10.0,-4.0,0.0
2024-05-17 08:00:00,2399086,2359946,2213203,2232690,2220221,0,-152.0,-225.0,-64.0,-180.0,-35.0,0.0
2024-05-17 09:00:00,2398863,2359658,2213036,2232372,2220075,0,-223.0,-288.0,-167.0,-318.0,-146.0,0.0
