date_time,reading1,reading2,reading3,reading4,reading5,reading6,reading1_diff,reading2_diff,reading3_diff,reading4_diff,reading5_diff,reading6_diff
2024-05-17 10:00:00,2398668,2359351,2212821,2232099,2219875,0,-195.0,-307.0,-215.0,-273.0,-200.0,0.0
2024-05-17 11:00:00,2398563,2359111,2212680,2231954,2219742,0,-105.0,-240.0,-141.0,-145.0,-133.0,0.0
2024-05-17 12:00:00,2398465,2358887,2212556,2231868,2219574,0,-98.0,-224.0,-124.0,-86.0,-168.0,0.0
2024-05-17 13:00:00,2398385,2358704,2212489,2231805,2219435,0,-80.0,-183.0,-67.0,-63.0,-139.0,0.0
2024-05-17 14:00:00,2398259,2358556,2212457,2231727,2219355,0,-126.0,-148.0,-32.0,-78.0,-80.0,0.0
2024-05-17 15:00:00,2398045,2358470,2212482,2231569,2219310,0,-214.0,-86.0,25.0,-158.0,-45.0,0.0
2024-05-17 16:00:00,2397920,2358382,2212480,2231486,2219269,0,-125.0,-88.0,-2.0,-83.0,-41.0,0.0
2024-05-17 17:00:00,2397981,2358385,2212431,2231541,2219328,0,61.0,3.0,-49.0,55.0,59.0,0.0
2024-05-17 18:00:00,2398027,2358396,2212373,2231670,2219287,0,46.0,11.0,-58.0,129.0,-41.0,0.0
2024-05-17 19:00:00,2397984,2358375,2212340,2231752,2219193,0,-43.0,-21.0,-33.0,82.0,-94.0,0.0
2024-05-17 20:00:00,2397888,2358405,2212333,2231709,2219157,0,-96.0,30.0,-7.0,-43.0,-36.0,0.0
2024-05-17 21:00:00,2397758,2358456,2212318,2231574,2219151,0,-130.0,51.0,-15.0,-135.0,-6.0,0.0
2024-05-17 22:00:00,2397648,2358503,2212267,2231466,2219169,0,-110.0,47.0,-51.0,-108.0,18.0,0.0
2024-05-17 23:00:00,2397535,2358532,2212189,2231309,2219159,0,-113.0,29.0,-78.0,-157.0,-10.0,0.0
2024-05-18 00:00:00,2397487,2358488,2212035,2231161,2219170,0,-48.0,-44.0,-154.0,-148.0,11.0,0.0
2024-05-18 01:00:00,2397537,2358356,2211828,2231250,2219193,0,50.0,-132.0,-207.0,89.0,23.0,0.0
2024-05-18 02:00:00,2397575,2358239,2211714,2231436,2219165,0,38.0,-117.0,-114.0,186.0,-28.0,0.0
2024-05-18 03:00:00,2397560,2358171,2211667,2231476,2219130,0,-15.0,-68.0,-47.0,40.0,-35.0,0.0
2024-05-18 04:00:00,2397485,2358132,2211639,2231419,2219088,0,-75.0,-39.0,-28.0,-57.0,-42.0,0.0
2024-05-18 05:00:00,2397422,2358119,2211635,2231329,2219074,0,-63.0,-13.0,-4.0,-90.0,-14.0,0.0
2024-05-18 06:00:00,2397355,2358057,2211600,2231181,2219018,0,-67.0,-62.0,-35.0,-148.0,-56.0,0.0
2024-05-18 07:00:00,2397345,2357907,2211565,2231101,2219040,0,-10.0,-150.0,-35.0,-80.0,22.0,0.0
2024-05-18 08:00:00,2397209,2357675,2211470,2230941,2218973,0,-136.0,-232.0,-95.0,-160.0,-67.0,0.0
2024-05-18 09:00:00,2396969,2357384,2211320,2230694,2218842,0,-240.0,-291.0,-150.0,-247.0,-131.0,0.0
2024-05-18 10:00:00,2396814,2357123,2211132,2230403,2218639,0,-155.0,-261.0,-188.0,-291.0,-203.0,0.0
2024-05-18 11:00:00,2396733,2356879,2210933,2230274,2218458,0,-81.0,-244.0,-199.0,-129.0,-181.0,0.0
2024-05-18 12:00:00,2396684,2356657,2210768,2230201,2218280,0,-49.0,-222.0,-165.0,-73.0,-178.0,0.0
2024-05-18 13:00:00,2396656,2356471,2210694,2230232,2218178,0,-28.0,-186.0,-74.0,31.0,-102.0,0.0
2024-05-18 14:00:00,2396566,2356277,2210602,2230179,2218105,0,-90.0,-194.0,-92.0,-53.0,-73.0,0.0
2024-05-18 15:00:00,2396489,2356050,2210445,2230047,2217990,0,-77.0,-227.0,-157.0,-132.0,-115.0,0.0
2024-05-18 16:00:00,2396380,2355771,2210215,2229840,2217879,0,-109.0,-279.0,-230.0,-207.0,-111.0,0.0
2024-05-18 17:00:00,2396274,2355616,2210161,2229923,2217895,0,-106.0,-155.0,-54.0,83.0,16.0,0.0
2024-05-18 18:00:00,2396307,2355647,2210160,2230098,2217819,0,33.0,31.0,-1.0,175.0,-76.0,0.0
2024-05-18 19:00:00,2396195,2355697,2210125,2230046,2217735,0,-112.0,50.0,-35.0,-52.0,-84.0,0.0
2024-05-18 20:00:00,2396041,2355775,2210073,2229905,2217670,0,-154.0,78.0,-52.0,-141.0,-65.0,0.0
2024-05-18 21:00:00,2395884,2355871,2210017,2229743,2217641,0,-157.0,96.0,-56.0,-162.0,-29.0,0.0
2024-05-18 22:00:00,2395714,2355973,2209938,2229518,2217643,0,-170.0,102.0,-79.0,-225.0,2.0,0.0
2024-05-18 23:00:00,2395600,2356042,2209837,2229365,2217658,0,-114.0,69.0,-101.0,-153.0,15.0,0.0
2024-05-19 00:00:00,2395513,2356089,2209727,2229303,2217687,0,-87.0,47.0,-110.0,-62.0,29.0,0.0
2024-05-19 01:00:00,2395434,2356109,2209621,2229262,2217718,0,-79.0,20.0,-106.0,-41.0,31.0,0.0
2024-05-19 02:00:00,2395375,2356098,2209502,2229144,2217768,0,-59.0,-11.0,-119.0,-118.0,50.0,0.0
2024-05-19 03:00:00,2395355,2355990,2209283,2229100,2217773,0,-20.0,-108.0,-219.0,-44.0,5.0,0.0
2024-05-19 04:00:00,2395417,2355832,2209121,2229338,2217763,0,62.0,-158.0,-162.0,238.0,-10.0,0.0
2024-05-19 05:00:00,2395443,2355737,2209036,2229397,2217742,0,26.0,-95.0,-85.0,59.0,-21.0,0.0
2024-05-19 06:00:00,2395446,2355647,2208972,2229368,2217698,0,3.0,-90.0,-64.0,-29.0,-44.0,0.0
2024-05-19 07:00:00,2395400,2355463,2208883,2229277,2217648,0,-46.0,-184.0,-89.0,-91.0,-50.0,0.0
2024-05-19 08:00:00,2395223,2355170,2208704,2229005,2217577,0,-177.0,-293.0,-179.0,-272.0,-71.0,0.0
2024-05-19 09:00:00,2395041,2354855,2208445,2228726,2217402,0,-182.0,-315.0,-259.0,-279.0,-175.0,0.0
2024-05-19 10:00:00,2395043,2354557,2208196,2228649,2217177,0,2.0,-298.0,-249.0,-77.0,-225.0,0.0
2024-05-19 11:00:00,2394956,2354296,2208026,2228567,2216996,0,-87.0,-261.0,-170.0,-82.0,-181.0,0.0
2024-05-19 12:00:00,2394794,2354063,2207874,2228371,2216783,0,-162.0,-233.0,-152.0,-196.0,-213.0,0.0
2024-05-19 13:00:00,2394740,2353956,2207856,2228345,2216678,0,-54.0,-107.0,-18.0,-26.0,-105.0,0.0
2024-05-19 14:00:00,2394630,2353863,2207850,2228254,2216628,0,-110.0,-93.0,-6.0,-91.0,-50.0,0.0
2024-05-19 15:00:00,2394482,2353631,2207644,2228012,2216476,0,-148.0,-232.0,-206.0,-242.0,-152.0,0.0
2024-05-19 16:00:00,2394291,2353383,2207466,2227764,2216387,0,-191.0,-248.0,-178.0,-248.0,-89.0,0.0
2024-05-19 17:00:00,2394198,2353360,2207452,2227777,2216471,0,-93.0,-23.0,-14.0,13.0,84.0,0.0
2024-05-19 18:00:00,2394248,2353399,2207408,2227966,2216407,0,50.0,39.0,-44.0,189.0,-64.0,0.0
2024-05-19 19:00:00,2394159,2353433,2207372,2227969,2216318,0,-89.0,34.0,-36.0,3.0,-89.0,0.0
2024-05-19 20:00:00,2393997,2353491,2207299,2227802,2216272,0,-162.0,58.0,-73.0,-167.0,-46.0,0.0
2024-05-19 21:00:00,2393881,2353542,2207201,2227648,2216242,0,-116.0,51.0,-98.0,-154.0,-30.0,0.0
2024-05-19 22:00:00,2393790,2353583,2207080,2227487,2216277,0,-91.0,41.0,-121.0,-161.0,35.0,0.0
2024-05-19 23:00:00,2393734,2353561,2206890,2227433,2216278,0,-56.0,-22.0,-190.0,-54.0,1.0,0.0
2024-05-20 00:00:00,2393699,2353521,2206761,2227462,2216238,0,-35.0,-40.0,-129.0,29.0,-40.0,0.0
2024-05-20 01:00:00,2393645,2353513,2206695,2227494,2216274,0,-54.0,-8.0,-66.0,32.0,36.0,0.0
2024-05-20 02:00:00,2393515,2353537,2206676,2227441,2216296,0,-130.0,24.0,-19.0,-53.0,22.0,0.0
2024-05-20 03:00:00,2393362,2353595,2206657,2227321,2216297,0,-153.0,58.0,-19.0,-120.0,1.0,0.0
2024-05-20 04:00:00,2393258,2353663,2206656,2227235,2216338,0,-104.0,68.0,-1.0,-86.0,41.0,0.0
2024-05-20 05:00:00,2393169,2353699,2206642,2227174,2216361,0,-89.0,36.0,-14.0,-61.0,23.0,0.0
2024-05-20 06:00:00,2393114,2353710,2206649,2227153,2216377,0,-55.0,11.0,7.0,-21.0,16.0,0.0
2024-05-20 07:00:00,2393056,2353626,2206636,2227085,2216396,0,-58.0,-84.0,-13.0,-68.0,19.0,0.0
2024-05-20 08:00:00,2392878,2353436,2206567,2226945,2216394,0,-178.0,-190.0,-69.0,-140.0,-2.0,0.0
2024-05-20 09:00:00,2392642,2353190,2206447,2226729,2216291,0,-236.0,-246.0,-120.0,-216.0,-103.0,0.0
2024-05-20 10:00:00,2392439,2352876,2206208,2226401,2216119,0,-203.0,-314.0,-239.0,-328.0,-172.0,0.0
2024-05-20 11:00:00,2392423,2352545,2205837,2226257,2215954,0,-16.0,-331.0,-371.0,-144.0,-165.0,0.0
2024-05-20 12:00:00,2392440,2352177,2205499,2226261,2215814,0,17.0,-368.0,-338.0,4.0,-140.0,0.0
2024-05-20 13:00:00,2392536,2351847,2205279,2226402,2215601,0,96.0,-330.0,-220.0,141.0,-213.0,0.0
2024-05-20 14:00:00,2392578,2351600,2205212,2226559,2215481,0,42.0,-247.0,-67.0,157.0,-120.0,0.0
2024-05-20 15:00:00,2392464,2351364,2205066,2226369,2215334,0,-114.0,-236.0,-146.0,-190.0,-147.0,0.0
2024-05-20 16:00:00,2392316,2351208,2205047,2226204,2215289,0,-148.0,-156.0,-19.0,-165.0,-45.0,0.0
2024-05-20 17:00:00,2392267,2351282,2205151,2226268,2215314,0,-49.0,74.0,104.0,64.0,25.0,0.0
2024-05-20 18:00:00,2392212,2351374,2205128,2226189,2215271,0,-55.0,92.0,-23.0,-79.0,-43.0,0.0
2024-05-20 19:00:00,2392155,2351429,2205059,2226121,2215202,0,-57.0,55.0,-69.0,-68.0,-69.0,0.0
2024-05-20 20:00:00,2392048,2351460,2204999,2226007,2215133,0,-107.0,31.0,-60.0,-114.0,-69.0,0.0
2024-05-20 21:00:00,2391908,2351422,2204874,2225823,2215061,0,-140.0,-38.0,-125.0,-184.0,-72.0,0.0
2024-05-20 22:00:00,2391823,2351386,2204779,2225811,2215053,0,-85.0,-36.0,-95.0,-12.0,-8.0,0.0
2024-05-20 23:00:00,2391697,2351416,2204697,2225677,2215059,0,-126.0,30.0,-82.0,-134.0,6.0,0.0
2024-05-21 00:00:00,2391760,2351626,2204710,2225718,2215220,0,63.0,210.0,13.0,41.0,161.0,0.0
2024-05-21 01:00:00,2392198,2352284,2205004,2226401,2215723,0,438.0,658.0,294.0,683.0,503.0,0.0
2024-05-21 02:00:00,2391885,2352006,2204814,2225988,2215468,0,-313.0,-278.0,-190.0,-413.0,-255.0,0.0
2024-05-21 03:00:00,2391728,2351879,2204642,2225760,2215403,0,-157.0,-127.0,-172.0,-228.0,-65.0,0.0
2024-05-21 04:00:00,2391693,2351757,2204508,2225775,2215352,0,-35.0,-122.0,-134.0,15.0,-51.0,0.0
2024-05-21 05:00:00,2391677,2351670,2204434,2225849,2215351,0,-16.0,-87.0,-74.0,74.0,-1.0,0.0
2024-05-21 06:00:00,2391664,2351580,2204381,2225850,2215317,0,-13.0,-90.0,-53.0,1.0,-34.0,0.0
2024-05-21 07:00:00,2391627,2351421,2204335,2225789,2215306,0,-37.0,-159.0,-46.0,-61.0,-11.0,0.0
2024-05-21 08:00:00,2391486,2351204,2204244,2225615,2215216,0,-141.0,-217.0,-91.0,-174.0,-90.0,0.0
2024-05-21 09:00:00,2391274,2350953,2204128,2225365,2215117,0,-212.0,-251.0,-116.0,-250.0,-99.0,0.0
2024-05-21 10:00:00,2391040,2350719,2204015,2225117,2214951,0,-234.0,-234.0,-113.0,-248.0,-166.0,0.0
2024-05-21 11:00:00,2390809,2350496,2203922,2224876,2214778,0,-231.0,-223.0,-93.0,-241.0,-173.0,0.0
2024-05-21 12:00:00,2390614,2350302,2203831,2224663,2214638,0,-195.0,-194.0,-91.0,-213.0,-140.0,0.0
2024-05-21 13:00:00,2390444,2350113,2203727,2224439,2214513,0,-170.0,-189.0,-104.0,-224.0,-125.0,0.0
2024-05-21 14:00:00,2390302,2349961,2203653,2224289,2214410,0,-142.0,-152.0,-74.0,-150.0,-103.0,0.0
2024-05-21 15:00:00,2390245,2349847,2203618,2224215,2214378,0,-57.0,-114.0,-35.0,-74.0,-32.0,0.0
2024-05-21 16:00:00,2390230,2349766,2203629,2224218,2214412,0,-15.0,-81.0,11.0,3.0,34.0,0.0
2024-05-21 17:00:00,2390411,2349801,2203696,2224527,2214510,0,181.0,35.0,67.0,309.0,98.0,0.0
2024-05-21 18:00:00,2390430,2349830,2203698,2224638,2214458,0,19.0,29.0,2.0,111.0,-52.0,0.0
2024-05-21 19:00:00,2390362,2349865,2203672,2224633,2214413,0,-68.0,35.0,-26.0,-5.0,-45.0,0.0
2024-05-21 20:00:00,2390270,2349915,2203629,2224566,2214384,0,-92.0,50.0,-43.0,-67.0,-29.0,0.0
2024-05-21 21:00:00,2390187,2349951,2203558,2224484,2214375,0,-83.0,36.0,-71.0,-82.0,-9.0,0.0
2024-05-21 22:00:00,2390141,2349956,2203465,2224414,2214382,0,-46.0,5.0,-93.0,-70.0,7.0,0.0
2024-05-21 23:00:00,2390092,2349933,2203354,2224324,2214384,0,-49.0,-23.0,-111.0,-90.0,2.0,0.0
2024-05-22 00:00:00,2390075,2349881,2203228,2224306,2214394,0,-17.0,-52.0,-126.0,-18.0,10.0,0.0
2024-05-22 01:00:00,2390062,2349817,2203098,2224324,2214383,0,-13.0,-64.0,-130.0,18.0,-11.0,0.0
2024-05-22 02:00:00,2390065,2349766,2203018,2224392,2214370,0,3.0,-51.0,-80.0,68.0,-13.0,0.0
2024-05-22 03:00:00,2390030,2349779,2202990,2224415,2214380,0,-35.0,13.0,-28.0,23.0,10.0,0.0
2024-05-22 04:00:00,2389945,2349815,2202978,2224337,2214376,0,-85.0,36.0,-12.0,-78.0,-4.0,0.0
2024-05-22 05:00:00,2389883,2349843,2202991,2224263,2214385,0,-62.0,28.0,13.0,-74.0,9.0,0.0
2024-05-22 06:00:00,2389847,2349822,2202990,2224212,2214380,0,-36.0,-21.0,-1.0,-51.0,-5.0,0.0
2024-05-22 07:00:00,2389781,2349690,2202949,2224111,2214366,0,-66.0,-132.0,-41.0,-101.0,-14.0,0.0
2024-05-22 08:00:00,2389640,2349483,2202854,2223924,2214325,0,-141.0,-207.0,-95.0,-187.0,-41.0,0.0
2024-05-22 09:00:00,2389461,2349208,2202701,2223739,2214218,0,-179.0,-275.0,-153.0,-185.0,-107.0,0.0
2024-05-22 10:00:00,2389308,2348963,2202565,2223579,2214059,0,-153.0,-245.0,-136.0,-160.0,-159.0,0.0
2024-05-22 11:00:00,2389115,2348712,2202439,2223395,2213915,0,-193.0,-251.0,-126.0,-184.0,-144.0,0.0
2024-05-22 12:00:00,2388938,2348494,2202286,2223159,2213763,0,-177.0,-218.0,-153.0,-236.0,-152.0,0.0
2024-05-22 13:00:00,2388822,2348275,2202114,2222983,2213632,0,-116.0,-219.0,-172.0,-176.0,-131.0,0.0
2024-05-22 14:00:00,2388755,2348085,2202021,2222901,2213535,0,-67.0,-190.0,-93.0,-82.0,-97.0,0.0
2024-05-22 15:00:00,2388721,2347954,2201965,2222864,2213478,0,-34.0,-131.0,-56.0,-37.0,-57.0,0.0
2024-05-22 16:00:00,2388729,2347885,2201980,2222904,2213489,0,8.0,-69.0,15.0,40.0,11.0,0.0
2024-05-22 17:00:00,2388851,2347941,2202023,2223105,2213509,0,122.0,56.0,43.0,201.0,20.0,0.0
2024-05-22 18:00:00,2388885,2347976,2201980,2223162,2213487,0,34.0,35.0,-43.0,57.0,-22.0,0.0
2024-05-22 19:00:00,2388862,2348000,2201943,2223165,2213431,0,-23.0,24.0,-37.0,3.0,-56.0,0.0
2024-05-22 20:00:00,2388798,2348018,2201894,2223107,2213412,0,-64.0,18.0,-49.0,-58.0,-19.0,0.0
2024-05-22 21:00:00,2388734,2348024,2201803,2223040,2213388,0,-64.0,6.0,-91.0,-67.0,-24.0,0.0
2024-05-22 22:00:00,2388698,2348014,2201696,2222987,2213364,0,-36.0,-10.0,-107.0,-53.0,-24.0,0.0
2024-05-22 23:00:00,2388654,2347994,2201572,2222918,2213353,0,-44.0,-20.0,-124.0,-69.0,-11.0,0.0
2024-05-23 00:00:00,2388628,2347944,2201433,2222867,2213357,0,-26.0,-50.0,-139.0,-51.0,4.0,0.0
2024-05-23 01:00:00,2388603,2347890,2201313,2222879,2213341,0,-25.0,-54.0,-120.0,12.0,-16.0,0.0
2024-05-23 02:00:00,2388568,2347866,2201221,2222881,2213337,0,-35.0,-24.0,-92.0,2.0,-4.0,0.0
2024-05-23 03:00:00,2388537,2347844,2201138,2222849,2213314,0,-31.0,-22.0,-83.0,-32.0,-23.0,0.0
2024-05-23 04:00:00,2388496,2347777,2201066,2222803,2213317,0,-41.0,-67.0,-72.0,-46.0,3.0,0.0
2024-05-23 05:00:00,2388486,2347786,2201002,2222811,2213313,0,-10.0,9.0,-64.0,8.0,-4.0,0.0
2024-05-23 06:00:00,2388499,2347735,2200971,2222811,2213293,0,13.0,-51.0,-31.0,0.0,-20.0,0.0
2024-05-23 07:00:00,2388480,2347596,2200935,2222754,2213264,0,-19.0,-139.0,-36.0,-57.0,-29.0,0.0
2024-05-23 08:00:00,2388360,2347393,2200860,2222601,2213213,0,-120.0,-203.0,-75.0,-153.0,-51.0,0.0
2024-05-23 09:00:00,2388162,2347185,2200772,2222372,2213095,0,-198.0,-208.0,-88.0,-229.0,-118.0,0.0
2024-05-23 10:00:00,2387954,2346962,2200646,2222130,2212951,0,-208.0,-223.0,-126.0,-242.0,-144.0,0.0
2024-05-23 11:00:00,2387823,2346822,2200583,2221984,2212861,0,-131.0,-140.0,-63.0,-146.0,-90.0,0.0
